table_index,row_index,scraped_at,col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,time,player1,player2,score,tournament,round,source_url,source_page
1,510,2025-08-25 14:58:55,--:--,Vishenchuk Vishenko D.,2,6,6,,,,,,,Vishenchuk Vishenko D.,,,,,https://www.tennisexplorer.com/results/,results
1,511,2025-08-25 14:58:55,--:--,Ziheng H.,0,4,3,,,,,,,Ziheng H.,,,,,https://www.tennisexplorer.com/results/,results
1,512,2025-08-25 14:58:55,--:--,Georgescu M.,2,6,6,,,,,,,Georgescu M.,,,,,https://www.tennisexplorer.com/results/,results
1,513,2025-08-25 14:58:55,--:--,Gadoiu A.,0,4,4,,,,,,,Gadoiu A.,,,,,https://www.tennisexplorer.com/results/,results
1,514,2025-08-25 14:58:55,--:--,Taddia L.,2,6,6,,,,,,,Taddia L.,,,,,https://www.tennisexplorer.com/results/,results
1,515,2025-08-25 14:58:55,--:--,Massucco S.,0,4,4,,,,,,,Massucco S.,,,,,https://www.tennisexplorer.com/results/,results
1,516,2025-08-25 14:58:55,--:--,Xie X.,2,6,6,,,,,,,Xie X.,,,,,https://www.tennisexplorer.com/results/,results
1,517,2025-08-25 14:58:55,--:--,Gao Z.,0,4,4,,,,,,,Gao Z.,,,,,https://www.tennisexplorer.com/results/,results
1,518,2025-08-25 14:58:55,--:--,Sharma A.,2,6,6,,,,,,,Sharma A.,,,,,https://www.tennisexplorer.com/results/,results
1,519,2025-08-25 14:58:55,--:--,Pokinsagethasiri S.,0,4,4,,,,,,,Pokinsagethasiri S.,,,,,https://www.tennisexplorer.com/results/,results
1,520,2025-08-25 14:58:55,--:--,Paardekooper S.,2,6,6,,,,,,,Paardekooper S.,,,,,https://www.tennisexplorer.com/results/,results
1,521,2025-08-25 14:58:55,--:--,Bredschneijder O.,0,4,4,,,,,,,Bredschneijder O.,,,,,https://www.tennisexplorer.com/results/,results
1,522,2025-08-25 14:58:55,--:--,Roeder P.,2,6,6,,,,,,,Roeder P.,,,,,https://www.tennisexplorer.com/results/,results
1,523,2025-08-25 14:58:55,--:--,Ebeling R.,0,4,4,,,,,,,Ebeling R.,,,,,https://www.tennisexplorer.com/results/,results
1,524,2025-08-25 14:58:55,--:--,Grandinetti T.,2,6,6,,,,,,,Grandinetti T.,,,,,https://www.tennisexplorer.com/results/,results
1,525,2025-08-25 14:58:55,--:--,Lucero J.,0,4,4,,,,,,,Lucero J.,,,,,https://www.tennisexplorer.com/results/,results
1,526,2025-08-25 14:58:55,--:--,Idrees B.,2,6,6,,,,,,,Idrees B.,,,,,https://www.tennisexplorer.com/results/,results
1,527,2025-08-25 14:58:55,--:--,Jiang G.,0,4,4,,,,,,,Jiang G.,,,,,https://www.tennisexplorer.com/results/,results
1,528,2025-08-25 14:58:55,--:--,Dong J.,2,6,7,,,,,,,Dong J.,,,,,https://www.tennisexplorer.com/results/,results
1,529,2025-08-25 14:58:55,--:--,Yang Z.,0,4,5,,,,,,,Yang Z.,,,,,https://www.tennisexplorer.com/results/,results
1,530,2025-08-25 14:58:55,--:--,Pedretti T.,2,6,7,,,,,,,Pedretti T.,,,,,https://www.tennisexplorer.com/results/,results
1,531,2025-08-25 14:58:55,--:--,Lapšanský A.,0,4,5,,,,,,,Lapšanský A.,,,,,https://www.tennisexplorer.com/results/,results
1,532,2025-08-25 14:58:55,--:--,Knippling P.,2,6,7,,,,,,,Knippling P.,,,,,https://www.tennisexplorer.com/results/,results
1,533,2025-08-25 14:58:55,--:--,Niggemann N.,0,4,5,,,,,,,Niggemann N.,,,,,https://www.tennisexplorer.com/results/,results
1,534,2025-08-25 14:58:55,--:--,Mayer M.,2,6,7,,,,,,,Mayer M.,,,,,https://www.tennisexplorer.com/results/,results
1,535,2025-08-25 14:58:55,--:--,Mueller C.,0,4,6,,,,,,,Mueller C.,,,,,https://www.tennisexplorer.com/results/,results
1,536,2025-08-25 14:58:55,--:--,Berenz B.,2,6,7,,,,,,,Berenz B.,,,,,https://www.tennisexplorer.com/results/,results
1,537,2025-08-25 14:58:55,--:--,Talajka T.,0,4,6,,,,,,,Talajka T.,,,,,https://www.tennisexplorer.com/results/,results
1,538,2025-08-25 14:58:55,--:--,Mirarchi W.,2,6,7,,,,,,,Mirarchi W.,,,,,https://www.tennisexplorer.com/results/,results
1,539,2025-08-25 14:58:55,--:--,Ignat D.,0,4,6,,,,,,,Ignat D.,,,,,https://www.tennisexplorer.com/results/,results
1,540,2025-08-25 14:58:55,--:--,Rosenkranz Koenig T.,2,7,3,10,,,,,,Rosenkranz Koenig T.,,,,,https://www.tennisexplorer.com/results/,results
1,541,2025-08-25 14:58:55,--:--,Dean T.,1,5,6,4,,,,,,Dean T.,,,,,https://www.tennisexplorer.com/results/,results
1,542,2025-08-25 14:58:55,--:--,Marini F.,2,7,5,10,,,,,,Marini F.,,,,,https://www.tennisexplorer.com/results/,results
1,543,2025-08-25 14:58:55,--:--,Hollender N.,1,5,7,6,,,,,,Hollender N.,,,,,https://www.tennisexplorer.com/results/,results
1,544,2025-08-25 14:58:55,--:--,Cocola S.,2,7,6,,,,,,,Cocola S.,,,,,https://www.tennisexplorer.com/results/,results
1,545,2025-08-25 14:58:55,--:--,Leonardi F.,0,5,2,,,,,,,Leonardi F.,,,,,https://www.tennisexplorer.com/results/,results
1,546,2025-08-25 14:58:55,--:--,Ghorbanzadeh A.,2,7,6,,,,,,,Ghorbanzadeh A.,,,,,https://www.tennisexplorer.com/results/,results
1,547,2025-08-25 14:58:55,--:--,Hu S.,0,5,2,,,,,,,,,,,,https://www.tennisexplorer.com/results/,results
1,548,2025-08-25 14:58:55,--:--,Huang R.,2,7,6,,,,,,,Huang R.,,,,,https://www.tennisexplorer.com/results/,results
1,549,2025-08-25 14:58:55,--:--,He J.,0,5,2,,,,,,,,,,,,https://www.tennisexplorer.com/results/,results
1,550,2025-08-25 14:58:55,--:--,Oliynykov N.,2,7,6,,,,,,,Oliynykov N.,,,,,https://www.tennisexplorer.com/results/,results
1,551,2025-08-25 14:58:55,--:--,Emersic Potocnik G.,0,5,2,,,,,,,Emersic Potocnik G.,,,,,https://www.tennisexplorer.com/results/,results
1,552,2025-08-25 14:58:55,--:--,Bergen H.,2,7,6,,,,,,,Bergen H.,,,,,https://www.tennisexplorer.com/results/,results
1,553,2025-08-25 14:58:55,--:--,Gannouni M.,0,5,3,,,,,,,Gannouni M.,,,,,https://www.tennisexplorer.com/results/,results
1,554,2025-08-25 14:58:55,--:--,Van Nunen M.,2,7,6,,,,,,,Van Nunen M.,,,,,https://www.tennisexplorer.com/results/,results
1,555,2025-08-25 14:58:55,--:--,Christiansen R.,0,5,4,,,,,,,Christiansen R.,,,,,https://www.tennisexplorer.com/results/,results
1,556,2025-08-25 14:58:55,--:--,Andrzejczak M.,2,7,6,,,,,,,Andrzejczak M.,,,,,https://www.tennisexplorer.com/results/,results
1,557,2025-08-25 14:58:55,--:--,Bajurko A.,0,5,4,,,,,,,Bajurko A.,,,,,https://www.tennisexplorer.com/results/,results
1,558,2025-08-25 14:58:55,--:--,Schroeter M.,2,7,6,12,,,,,,Schroeter M.,,,,,https://www.tennisexplorer.com/results/,results
1,559,2025-08-25 14:58:55,--:--,Oezcelik M.,1,5,7,10,,,,,,Oezcelik M.,,,,,https://www.tennisexplorer.com/results/,results
1,560,2025-08-25 14:58:55,--:--,Liszka M.,2,7,7,,,,,,,Liszka M.,,,,,https://www.tennisexplorer.com/results/,results
1,561,2025-08-25 14:58:55,--:--,Shumsky A.,0,5,6,,,,,,,Shumsky A.,,,,,https://www.tennisexplorer.com/results/,results
1,562,2025-08-25 14:58:55,--:--,Hoogland J.,1,7,,,,,,,,Hoogland J.,,,,,https://www.tennisexplorer.com/results/,results
1,563,2025-08-25 14:58:55,--:--,Lin Y.,0,6,,,,,,,,Lin Y.,,,,,https://www.tennisexplorer.com/results/,results
1,564,2025-08-25 14:58:55,--:--,Jans J.,2,7,4,11,,,,,,Jans J.,,,,,https://www.tennisexplorer.com/results/,results
1,565,2025-08-25 14:58:55,--:--,Admiraal A.,1,6,6,9,,,,,,Admiraal A.,,,,,https://www.tennisexplorer.com/results/,results
1,566,2025-08-25 14:58:55,--:--,Allen A.,2,7,6,,,,,,,Allen A.,,,,,https://www.tennisexplorer.com/results/,results
1,567,2025-08-25 14:58:55,--:--,Santoro-Fergusson L.,0,6,1,,,,,,,,,,,,https://www.tennisexplorer.com/results/,results
1,568,2025-08-25 14:58:55,--:--,Gubi T.,2,7,6,,,,,,,Gubi T.,,,,,https://www.tennisexplorer.com/results/,results
1,569,2025-08-25 14:58:55,--:--,Hughes D.,0,6,1,,,,,,,Hughes D.,,,,,https://www.tennisexplorer.com/results/,results
1,570,2025-08-25 14:58:55,--:--,Bajzelj M.,2,7,6,,,,,,,Bajzelj M.,,,,,https://www.tennisexplorer.com/results/,results
1,571,2025-08-25 14:58:55,--:--,Protic Zakelj J.,0,6,2,,,,,,,Protic Zakelj J.,,,,,https://www.tennisexplorer.com/results/,results
1,572,2025-08-25 14:58:55,--:--,Casso A.,2,7,6,,,,,,,Casso A.,,,,,https://www.tennisexplorer.com/results/,results
1,573,2025-08-25 14:58:55,--:--,Kalteis J.,0,6,3,,,,,,,Kalteis J.,,,,,https://www.tennisexplorer.com/results/,results
1,574,2025-08-25 14:58:55,--:--,Ignat D.,2,7,6,,,,,,,Ignat D.,,,,,https://www.tennisexplorer.com/results/,results
1,575,2025-08-25 14:58:55,--:--,Stoica I.,0,6,4,,,,,,,Stoica I.,,,,,https://www.tennisexplorer.com/results/,results
1,576,2025-08-25 14:58:55,--:--,Orzabal Gabrielli J.,2,7,6,,,,,,,Orzabal Gabrielli J.,,,,,https://www.tennisexplorer.com/results/,results
1,577,2025-08-25 14:58:55,--:--,De Carvalho V.,0,6,4,,,,,,,De Carvalho V.,,,,,https://www.tennisexplorer.com/results/,results
1,578,2025-08-25 14:58:55,--:--,Postolka R.,2,7,6,,,,,,,Postolka R.,,,,,https://www.tennisexplorer.com/results/,results
1,579,2025-08-25 14:58:55,--:--,Tripathi A.,0,6,4,,,,,,,Tripathi A.,,,,,https://www.tennisexplorer.com/results/,results
1,580,2025-08-25 14:58:55,--:--,Zhang H.,2,7,6,,,,,,,Zhang H.,,,,,https://www.tennisexplorer.com/results/,results
1,581,2025-08-25 14:58:55,--:--,Ye X.,0,6,4,,,,,,,,,,,,https://www.tennisexplorer.com/results/,results
1,582,2025-08-25 14:58:55,--:--,Watzka R.,2,7,6,10,,,,,,Watzka R.,,,,,https://www.tennisexplorer.com/results/,results
1,583,2025-08-25 14:58:55,--:--,Constantinou S.,1,6,7,6,,,,,,Constantinou S.,,,,,https://www.tennisexplorer.com/results/,results
1,584,2025-08-25 14:58:55,--:--,Bukhari A.,2,7,7,,,,,,,Bukhari A.,,,,,https://www.tennisexplorer.com/results/,results
1,585,2025-08-25 14:58:55,--:--,Lettieri L.,0,6,5,,,,,,,Lettieri L.,,,,,https://www.tennisexplorer.com/results/,results
1,586,2025-08-25 14:58:55,--:--,Song Y.,2,7,7,,,,,,,Song Y.,,,,,https://www.tennisexplorer.com/results/,results
1,587,2025-08-25 14:58:55,--:--,Cogan R.,0,6,6,,,,,,,Cogan R.,,,,,https://www.tennisexplorer.com/results/,results
1,588,2025-08-25 14:58:55,--:--,Etty E.,2,7,7,,,,,,,Etty E.,,,,,https://www.tennisexplorer.com/results/,results
1,589,2025-08-25 14:58:55,--:--,Ungerman O.,0,6,6,,,,,,,Ungerman O.,,,,,https://www.tennisexplorer.com/results/,results
1,590,2025-08-25 14:58:55,--:--,Kamendje S.,2,7,7,,,,,,,Kamendje S.,,,,,https://www.tennisexplorer.com/results/,results
1,591,2025-08-25 14:58:55,--:--,Manuel J.,0,6,6,,,,,,,Manuel J.,,,,,https://www.tennisexplorer.com/results/,results
1,592,2025-08-25 14:58:55,04:00,Koaykul K.,2,3,6,10,,,,,04:00,Koaykul K.,,,,,https://www.tennisexplorer.com/results/,results
1,593,2025-08-25 14:58:55,04:00,Suttisomboon P.,1,6,3,2,,,,,04:00,Suttisomboon P.,,,,,https://www.tennisexplorer.com/results/,results
1,594,2025-08-25 14:58:55,04:00,Sweeny D.,1,6,3,,,,4.20,1.19,04:00,Sweeny D.,,,,,https://www.tennisexplorer.com/results/,results
1,595,2025-08-25 14:58:55,04:00,Kwon S.,0,2,0,,,,,,04:00,Kwon S.,,,,,https://www.tennisexplorer.com/results/,results
1,596,2025-08-25 14:58:55,04:00,Tomida Y.,2,6,7,,,,4.20,1.19,04:00,Tomida Y.,,,,,https://www.tennisexplorer.com/results/,results
1,597,2025-08-25 14:58:55,04:00,Sriwong P.,0,2,6,,,,,,04:00,Sriwong P.,,,,,https://www.tennisexplorer.com/results/,results
1,598,2025-08-25 14:58:55,04:00,Zhukov M.,2,6,6,,,,1.73,1.98,04:00,Zhukov M.,,,,,https://www.tennisexplorer.com/results/,results
1,599,2025-08-25 14:58:55,04:00,Wang X.,0,3,4,,,,,,04:00,Wang X.,,,,,https://www.tennisexplorer.com/results/,results
1,600,2025-08-25 14:58:55,04:00,Karra T.,2,6,2,10,,,1.73,1.98,04:00,Karra T.,,,,,https://www.tennisexplorer.com/results/,results
1,601,2025-08-25 14:58:55,04:00,Vu H.,1,4,6,8,,,,,04:00,,,,,,https://www.tennisexplorer.com/results/,results
1,602,2025-08-25 14:58:55,04:00,Rawat S.,2,6,6,,,,1.51,2.39,04:00,Rawat S.,,,,,https://www.tennisexplorer.com/results/,results
1,603,2025-08-25 14:58:55,04:00,Malaszszak M.,0,4,2,,,,,,04:00,Malaszszak M.,,,,,https://www.tennisexplorer.com/results/,results
1,604,2025-08-25 14:58:55,05:00,Congcar C.,2,7,6,,,,1.51,2.39,05:00,Congcar C.,,,,,https://www.tennisexplorer.com/results/,results
1,605,2025-08-25 14:58:55,05:00,Ingale P.,0,62,0,,,,,,05:00,Ingale P.,,,,,https://www.tennisexplorer.com/results/,results
1,606,2025-08-25 14:58:55,05:30,Thadpong K.,2,7,6,,,,,,05:30,Thadpong K.,,,,,https://www.tennisexplorer.com/results/,results
1,607,2025-08-25 14:58:55,05:30,Kim G.,0,6,1,,,,,,05:30,Kim G.,,,,,https://www.tennisexplorer.com/results/,results
1,608,2025-08-25 14:58:55,06:09,Kim D.,2,6,6,,,,,,06:09,Kim D.,,,,,https://www.tennisexplorer.com/results/,results
1,609,2025-08-25 14:58:55,06:09,Van Aken N.,0,0,0,,,,,,06:09,Van Aken N.,,,,,https://www.tennisexplorer.com/results/,results
1,610,2025-08-25 14:58:55,07:00,Mehrotra A.,2,6,6,,,,1.15,4.65,07:00,Mehrotra A.,,,,,https://www.tennisexplorer.com/results/,results
1,611,2025-08-25 14:58:55,07:00,Sukkho P.,0,1,1,,,,,,07:00,Sukkho P.,,,,,https://www.tennisexplorer.com/results/,results
1,612,2025-08-25 14:58:55,07:00,Noikor N.,2,6,6,,,,1.15,4.65,07:00,Noikor N.,,,,,https://www.tennisexplorer.com/results/,results
1,613,2025-08-25 14:58:55,07:00,Duddupudi A.,0,2,2,,,,,,07:00,Duddupudi A.,,,,,https://www.tennisexplorer.com/results/,results
1,614,2025-08-25 14:58:55,07:20,Navasirisomboon J.,2,6,6,,,,1.05,7.88,07:20,Navasirisomboon J.,,,,,https://www.tennisexplorer.com/results/,results
1,615,2025-08-25 14:58:55,07:20,Munim D.,0,0,0,,,,,,07:20,Munim D.,,,,,https://www.tennisexplorer.com/results/,results
1,616,2025-08-25 14:58:55,07:27,Kodancha Srinivasan D.,2,6,6,,,,1.05,7.88,07:27,Kodancha Srinivasan D.,,,,,https://www.tennisexplorer.com/results/,results
1,617,2025-08-25 14:58:55,07:27,Srisen T.,0,2,2,,,,,,07:27,Srisen T.,,,,,https://www.tennisexplorer.com/results/,results
1,618,2025-08-25 14:58:55,08:00,Ann S.,2,6,6,,,,1.36,2.78,08:00,Ann S.,,,,,https://www.tennisexplorer.com/results/,results
1,619,2025-08-25 14:58:55,08:00,Ganta S.,0,3,1,,,,,,08:00,Ganta S.,,,,,https://www.tennisexplorer.com/results/,results
1,620,2025-08-25 14:58:55,08:00,Pantaratorn K.,2,6,7,,,,1.36,2.78,08:00,Pantaratorn K.,,,,,https://www.tennisexplorer.com/results/,results
1,621,2025-08-25 14:58:55,08:00,Khantiweerawat T.,0,4,61,,,,,,08:00,Khantiweerawat T.,,,,,https://www.tennisexplorer.com/results/,results
1,622,2025-08-25 14:58:55,08:25,Longwe-Smit T.,2,6,6,,,,1.04,8.63,08:25,,,,,,https://www.tennisexplorer.com/results/,results
1,623,2025-08-25 14:58:55,08:25,Srirat T.,0,4,1,,,,,,08:25,Srirat T.,,,,,https://www.tennisexplorer.com/results/,results
1,624,2025-08-25 14:58:55,08:30,Chu S.,2,6,6,,,,1.04,8.63,08:30,Chu S.,,,,,https://www.tennisexplorer.com/results/,results
1,625,2025-08-25 14:58:55,08:30,Bangargi A.,0,0,1,,,,,,08:30,Bangargi A.,,,,,https://www.tennisexplorer.com/results/,results
1,626,2025-08-25 14:58:55,10:00,Chepelev A.,2,1,6,6,,,1.40,2.75,10:00,Chepelev A.,,,,,https://www.tennisexplorer.com/results/,results
1,627,2025-08-25 14:58:55,10:00,La Vela G.,1,6,3,4,,,,,10:00,La Vela G.,,,,,https://www.tennisexplorer.com/results/,results
1,628,2025-08-25 14:58:55,10:00,Siddiqui A.,2,3,7,10,,,1.40,2.75,10:00,Siddiqui A.,,,,,https://www.tennisexplorer.com/results/,results
1,629,2025-08-25 14:58:55,10:00,Bravo A.,1,6,5,6,,,,,10:00,Bravo A.,,,,,https://www.tennisexplorer.com/results/,results
1,630,2025-08-25 14:58:55,10:00,Cretu C.,2,6,6,,,,1.35,2.89,10:00,Cretu C.,,,,,https://www.tennisexplorer.com/results/,results
1,631,2025-08-25 14:58:55,10:00,Andreescu S.,0,0,1,,,,,,10:00,Andreescu S.,,,,,https://www.tennisexplorer.com/results/,results
1,632,2025-08-25 14:58:55,10:00,Aerne L.,2,6,5,11,,,1.35,2.89,10:00,Aerne L.,,,,,https://www.tennisexplorer.com/results/,results
1,633,2025-08-25 14:58:55,10:00,Braun M.,1,1,7,9,,,,,10:00,Braun M.,,,,,https://www.tennisexplorer.com/results/,results
1,634,2025-08-25 14:58:55,10:00,Stanisavljevic M.,2,6,6,,,,1.43,2.57,10:00,Stanisavljevic M.,,,,,https://www.tennisexplorer.com/results/,results
1,635,2025-08-25 14:58:55,10:00,Roe Flannelly J.,0,1,3,,,,,,10:00,Roe Flannelly J.,,,,,https://www.tennisexplorer.com/results/,results
1,636,2025-08-25 14:58:55,10:00,Zaytsev I.,2,6,6,,,,1.43,2.57,10:00,Zaytsev I.,,,,,https://www.tennisexplorer.com/results/,results
1,637,2025-08-25 14:58:55,10:00,Bisang H.,0,1,4,,,,,,10:00,Bisang H.,,,,,https://www.tennisexplorer.com/results/,results
1,638,2025-08-25 14:58:55,10:00,Schaer J.,2,6,6,,,,,,10:00,Schaer J.,,,,,https://www.tennisexplorer.com/results/,results
1,639,2025-08-25 14:58:55,10:00,Sumar O.,0,2,1,,,,,,10:00,Sumar O.,,,,,https://www.tennisexplorer.com/results/,results
1,640,2025-08-25 14:58:55,10:00,Jimenez A.,2,6,6,,,,,,10:00,Jimenez A.,,,,,https://www.tennisexplorer.com/results/,results
1,641,2025-08-25 14:58:55,10:00,Dominguez Alvarez I.,0,2,1,,,,,,10:00,Dominguez Alvarez I.,,,,,https://www.tennisexplorer.com/results/,results
1,642,2025-08-25 14:58:55,10:00,Ruiz Rodriguez H.,2,6,6,,,,1.49,2.38,10:00,Ruiz Rodriguez H.,,,,,https://www.tennisexplorer.com/results/,results
1,643,2025-08-25 14:58:55,10:00,Laukys T.,0,2,2,,,,,,10:00,Laukys T.,,,,,https://www.tennisexplorer.com/results/,results
1,644,2025-08-25 14:58:55,10:00,Kopp S.,2,6,6,,,,1.49,2.38,10:00,Kopp S.,,,,,https://www.tennisexplorer.com/results/,results
1,645,2025-08-25 14:58:55,10:00,Zielinski M.,0,2,3,,,,,,10:00,Zielinski M.,,,,,https://www.tennisexplorer.com/results/,results
1,646,2025-08-25 14:58:55,10:00,Werner E.,2,6,6,,,,1.30,3.15,10:00,Werner E.,,,,,https://www.tennisexplorer.com/results/,results
1,647,2025-08-25 14:58:55,10:00,Jakupi J.,0,3,2,,,,,,10:00,Jakupi J.,,,,,https://www.tennisexplorer.com/results/,results
1,648,2025-08-25 14:58:55,10:00,Auffray J.,2,6,6,,,,1.30,3.15,10:00,Auffray J.,,,,,https://www.tennisexplorer.com/results/,results
1,649,2025-08-25 14:58:55,10:00,Campese C.,0,4,2,,,,,,10:00,Campese C.,,,,,https://www.tennisexplorer.com/results/,results
1,650,2025-08-25 14:58:55,10:00,Garcia Mestre J.,2,6,7,,,,1.22,3.60,10:00,Garcia Mestre J.,,,,,https://www.tennisexplorer.com/results/,results
1,651,2025-08-25 14:58:55,10:00,Ros Mesas M.,0,4,5,,,,,,10:00,Ros Mesas M.,,,,,https://www.tennisexplorer.com/results/,results
1,652,2025-08-25 14:58:55,10:10,Cuenin S.,2,1,6,6,,,1.22,3.60,10:10,Cuenin S.,,,,,https://www.tennisexplorer.com/results/,results
1,653,2025-08-25 14:58:55,10:10,Bielinskyi V.,1,6,2,0,,,,,10:10,Bielinskyi V.,,,,,https://www.tennisexplorer.com/results/,results
1,654,2025-08-25 14:58:55,11:00,Regas Luis N.,2,3,6,10,,,2.40,1.47,11:00,Regas Luis N.,,,,,https://www.tennisexplorer.com/results/,results
1,655,2025-08-25 14:58:55,11:00,Pop D.,1,6,1,8,,,,,11:00,Pop D.,,,,,https://www.tennisexplorer.com/results/,results
1,656,2025-08-25 14:58:55,11:00,Guadagno V.,2,6,6,,,,2.40,1.47,11:00,Guadagno V.,,,,,https://www.tennisexplorer.com/results/,results
1,657,2025-08-25 14:58:55,11:00,Klipfel L.,0,1,1,,,,,,11:00,Klipfel L.,,,,,https://www.tennisexplorer.com/results/,results
1,658,2025-08-25 14:58:55,11:00,Mellerio G.,2,6,6,,,,1.43,2.55,11:00,Mellerio G.,,,,,https://www.tennisexplorer.com/results/,results
1,659,2025-08-25 14:58:55,11:00,Avanoglu O.,0,1,2,,,,,,11:00,Avanoglu O.,,,,,https://www.tennisexplorer.com/results/,results
1,660,2025-08-25 14:58:55,11:00,Tazabekov D.,2,6,6,,,,1.43,2.55,11:00,Tazabekov D.,,,,,https://www.tennisexplorer.com/results/,results
1,661,2025-08-25 14:58:55,11:00,Krizan R.,0,1,4,,,,,,11:00,Krizan R.,,,,,https://www.tennisexplorer.com/results/,results
1,662,2025-08-25 14:58:55,11:00,Caillat O.,2,6,2,10,,,1.84,1.84,11:00,Caillat O.,,,,,https://www.tennisexplorer.com/results/,results
1,663,2025-08-25 14:58:55,11:00,Boutleux N.,1,2,6,6,,,,,11:00,Boutleux N.,,,,,https://www.tennisexplorer.com/results/,results
1,664,2025-08-25 14:58:55,11:00,Baldovinetti G.,2,6,6,,,,1.84,1.84,11:00,Baldovinetti G.,,,,,https://www.tennisexplorer.com/results/,results
1,665,2025-08-25 14:58:55,11:00,Mirzakhani A.,0,2,2,,,,,,11:00,Mirzakhani A.,,,,,https://www.tennisexplorer.com/results/,results
1,666,2025-08-25 14:58:55,11:00,Orlov A.,2,6,6,,,,,,11:00,Orlov A.,,,,,https://www.tennisexplorer.com/results/,results
1,667,2025-08-25 14:58:55,11:00,Blardone O.,0,2,4,,,,,,11:00,Blardone O.,,,,,https://www.tennisexplorer.com/results/,results
1,668,2025-08-25 14:58:55,11:00,Overmyer K.,2,6,6,,,,,,11:00,Overmyer K.,,,,,https://www.tennisexplorer.com/results/,results
1,669,2025-08-25 14:58:55,11:00,Kos D.,0,2,4,,,,,,11:00,Kos D.,,,,,https://www.tennisexplorer.com/results/,results
1,670,2025-08-25 14:58:55,11:00,Maxted L.,2,6,7,,,,1.87,1.83,11:00,Maxted L.,,,,,https://www.tennisexplorer.com/results/,results
1,671,2025-08-25 14:58:55,11:00,Dlimi Y.,0,2,66,,,,,,11:00,Dlimi Y.,,,,,https://www.tennisexplorer.com/results/,results
1,672,2025-08-25 14:58:55,11:00,Dominguez Alonso J.,2,6,6,,,,1.87,1.83,11:00,Dominguez Alonso J.,,,,,https://www.tennisexplorer.com/results/,results
1,673,2025-08-25 14:58:55,11:00,Silva L.,0,3,3,,,,,,11:00,Silva L.,,,,,https://www.tennisexplorer.com/results/,results
1,674,2025-08-25 14:58:55,11:00,Goldberg Alviani N.,2,6,6,,,,1.43,2.50,11:00,Goldberg Alviani N.,,,,,https://www.tennisexplorer.com/results/,results
1,675,2025-08-25 14:58:55,11:00,Lopez Dominguez J.,0,4,4,,,,,,11:00,Lopez Dominguez J.,,,,,https://www.tennisexplorer.com/results/,results
1,676,2025-08-25 14:58:55,11:10,Paris T.,2,6,6,,,,1.43,2.50,11:10,Paris T.,,,,,https://www.tennisexplorer.com/results/,results
1,677,2025-08-25 14:58:55,11:10,Fenty A.,0,3,4,,,,,,11:10,Fenty A.,,,,,https://www.tennisexplorer.com/results/,results
1,678,2025-08-25 14:58:55,11:15,Balshaw F.,2,4,6,6,,,1.59,2.21,11:15,Balshaw F.,,,,,https://www.tennisexplorer.com/results/,results
1,679,2025-08-25 14:58:55,11:15,Slavic N.,1,6,1,1,,,,,11:15,Slavic N.,,,,,https://www.tennisexplorer.com/results/,results
1,680,2025-08-25 14:58:55,11:15,Bernet H.,2,7,6,,,,1.59,2.21,11:15,Bernet H.,,,,,https://www.tennisexplorer.com/results/,results
1,681,2025-08-25 14:58:55,11:15,Von Der Schulenburg J.,0,5,4,,,,,,11:15,Von Der Schulenburg J.,,,,,https://www.tennisexplorer.com/results/,results
1,682,2025-08-25 14:58:55,11:40,Barranco Cosano J.,1,6,4,,,,1.65,2.13,11:40,Barranco Cosano J.,,,,,https://www.tennisexplorer.com/results/,results
1,683,2025-08-25 14:58:55,11:40,Giustino L.,0,3,0,,,,,,11:40,Giustino L.,,,,,https://www.tennisexplorer.com/results/,results
1,684,2025-08-25 14:58:55,12:00,Filar K.,2,7,6,,,,1.65,2.13,12:00,Filar K.,,,,,https://www.tennisexplorer.com/results/,results
1,685,2025-08-25 14:58:55,12:00,Orlov V.,0,69,4,,,,,,12:00,Orlov V.,,,,,https://www.tennisexplorer.com/results/,results
1,686,2025-08-25 14:58:55,12:30,Toffanin N.,2,3,6,10,,,1.09,6.00,12:30,Toffanin N.,,,,,https://www.tennisexplorer.com/results/,results
1,687,2025-08-25 14:58:55,12:30,Galliano L.,1,6,4,5,,,,,12:30,Galliano L.,,,,,https://www.tennisexplorer.com/results/,results
1,688,2025-08-25 14:58:55,12:30,Peiro Serrano A.,2,6,6,,,,1.09,6.00,12:30,Peiro Serrano A.,,,,,https://www.tennisexplorer.com/results/,results
1,689,2025-08-25 14:58:55,12:30,Quevedo Mederos V.,0,1,2,,,,,,12:30,Quevedo Mederos V.,,,,,https://www.tennisexplorer.com/results/,results
1,690,2025-08-25 14:58:55,12:30,Lara Salmeron D.,2,6,6,,,,1.05,7.00,12:30,Lara Salmeron D.,,,,,https://www.tennisexplorer.com/results/,results
1,691,2025-08-25 14:58:55,12:30,Gonzalez Noriega J.,0,1,3,,,,,,12:30,Gonzalez Noriega J.,,,,,https://www.tennisexplorer.com/results/,results
1,692,2025-08-25 14:58:55,12:30,Bueno Gil A.,2,6,6,,,,1.05,7.00,12:30,Bueno Gil A.,,,,,https://www.tennisexplorer.com/results/,results
1,693,2025-08-25 14:58:55,12:30,Gonzalez J.,0,2,0,,,,,,12:30,Gonzalez J.,,,,,https://www.tennisexplorer.com/results/,results
